,GEO_ID,NAME,NAICS2017,NAICS2017_LABEL,OWNER_SEX,OWNER_SEX_LABEL,OWNER_ETH,OWNER_ETH_LABEL,OWNER_RACE,OWNER_RACE_LABEL,OWNER_VET,OWNER_VET_LABEL,QDESC,QDESC_LABEL,OWNCHAR,OWNCHAR_LABEL,YEAR,OWNPDEMP,OWNPDEMP_F,OWNPDEMP_PCT,OWNPDEMP_PCT_F,OWNPDEMP_S,OWNPDEMP_S_F,OWNPDEMP_PCT_S,OWNPDEMP_PCT_S_F,state
2977,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OO1S,Start my own business: Somewhat important,2018,30125,,33.3,,2.1,,0.3,,55
2978,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OO1V,Start my own business: Very important,2018,35530,,39.2,,2.4,,1.0,,55
2979,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OP1N,Friend or family role model: Not important,2018,40591,,44.8,,3.8,,1.7,,55
2980,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OP1S,Friend or family role model: Somewhat important,2018,26606,,29.4,,2.7,,0.8,,55
2981,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OP1V,Friend or family role model: Very important,2018,23136,,25.5,,5.4,,1.2,,55
2982,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OQ1N,Other: Not important,2018,74478,,82.2,,2.3,,0.9,,55
2983,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OQ1S,Other: Somewhat important,2018,6454,,7.1,,7.9,,0.6,,55
2984,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OQ1V,Other: Very important,2018,7478,,8.3,,8.8,,0.7,,55
2985,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OR1N,Carry on family business: Not important,2018,57630,,63.6,,2.6,,1.0,,55
2986,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OR1S,Carry on family business: Somewhat important,2018,13211,,14.6,,4.0,,0.7,,55
2987,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OR1V,Carry on family business: Very important,2018,19134,,21.1,,6.2,,1.2,,55
2988,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OS1N,Help my community: Not important,2018,39059,,43.1,,3.6,,1.4,,55
2989,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OS1S,Help my community: Somewhat important,2018,33095,,36.5,,4.4,,1.3,,55
2990,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OS1V,Help my community: Very important,2018,18026,,19.9,,5.4,,1.1,,55
2991,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OTTR,Total reporting,2018,90601,,100.0,,1.7,,0.0,,55
2992,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OTXX,Item not reported,2018,2929,,0.0,X,11.9,,0.0,X,55
2993,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O11,USBORN,EH,Owner was born in the U.S.,2018,86180,,95.1,,1.6,,0.5,,55
2994,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O11,USBORN,EI,Owner was not born in the U.S.,2018,4464,,4.9,,10.0,,0.5,,55
2995,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O11,USBORN,EJ,Total reporting,2018,90643,,100.0,,1.7,,0.0,,55
2996,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O11,USBORN,EK,Item not reported,2018,2886,,0.0,X,13.9,,0.0,X,55
2997,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O12,USCITIZEN,EL,Owner is a citizen of the U.S.,2018,89748,,99.0,,1.6,,0.2,,55
2998,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O12,USCITIZEN,EM,Owner is not a citizen of the U.S.,2018,913,,1.0,,19.1,,0.2,,55
2999,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O12,USCITIZEN,EN,Total reporting,2018,90660,,100.0,,1.7,,0.0,,55
3000,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O12,USCITIZEN,EO,Item not reported,2018,2870,,0.0,X,13.8,,0.0,X,55
3001,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O13,DISVETRN,FG,Service-disabled veteran,2018,837,,11.6,,28.5,,2.9,,55
3002,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O13,DISVETRN,FH,Not a service-disabled veteran,2018,6364,,88.4,,6.1,,2.9,,55
3003,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O13,DISVETRN,FJ,Total reporting,2018,7202,,100.0,,6.8,,0.0,,55
3004,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O13,DISVETRN,FK,Item not reported,2018,352,,0.0,X,24.9,,0.0,X,55
3005,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,ML,Served on active duty military service,2018,4357,,61.1,,12.9,,4.4,,55
3006,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,MN,Served on post-9/11 active duty military service,2018,441,,6.2,,26.4,,1.3,,55
3007,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,MOSY,Served on active duty military service in reference year,2018,0,D,0.0,D,0.0,D,0.0,D,55
3008,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,MPSY,Served in the National Guard or as a military reservist in reference year,2018,211,,3.0,,30.6,,0.9,,55
3009,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,MQ,None of the above,2018,2574,,36.1,,9.8,,4.2,,55
3010,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,MR,Total reporting,2018,7134,,100.0,,7.2,,0.0,,55
3011,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,002,Veteran,O14,VETSPECIFIC,MS,Item not reported by veterans,2018,420,,0.0,X,13.2,,0.0,X,55
3012,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI0,This is the owner's first business,2018,28084,,31.0,,3.6,,1.0,,55
3013,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI1,Business is still operating and the owner still owns it,2018,54342,,60.0,,3.0,,1.4,,55
3014,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI2,Business is no longer in operation,2018,3377,,3.7,,8.4,,0.3,,55
3015,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI3,Business was purchased by another company,2018,785,,0.9,,26.4,,0.2,,55
3016,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI4,Business was purchased by another individual,2018,1207,,1.3,,10.7,,0.1,,55
3017,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DI5,Other,2018,2790,,3.1,,13.6,,0.4,,55
3018,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DITR,Total reporting,2018,90581,,100.0,,1.7,,0.0,,55
3019,0400000US55,Wisconsin,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O15,PRIORBUSTAT,DIXX,Item not reported,2018,2949,,0.0,X,13.3,,0.0,X,55
3020,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CG,Before 1980,2018,325,,2.8,,38.2,,1.1,,56
3021,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CH,1980 to 1989,2018,755,,6.5,,18.8,,1.2,,56
3022,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CI,1990 to 1999,2018,1572,,13.6,,12.0,,1.5,,56
3023,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CI01,2000 to 2007,2018,2105,,18.2,,17.5,,2.9,,56
3024,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CI02,2008 to 2012,2018,1475,,12.7,,13.6,,1.8,,56
3025,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CI03,2013 to 2017,2018,2831,,24.4,,9.4,,2.3,,56
3026,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CM03,2018,2018,254,,2.2,,52.1,,1.1,,56
3027,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CN,Don't know,2018,2272,,19.6,,16.0,,3.0,,56
3028,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CO,Total reporting,2018,11588,,100.0,,2.8,,0.0,,56
3029,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O02,YRACQBUS,CP,Item not reported,2018,549,,0.0,X,33.8,,0.0,X,56
3030,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O05,PRIMINC,DE,Business was the owner's primary source of personal income,2018,7296,,62.9,,4.9,,2.7,,56
3031,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O05,PRIMINC,DF,Business was not the owner's primary source of personal income,2018,4297,,37.1,,8.2,,2.7,,56
3032,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O05,PRIMINC,DG,Total reporting,2018,11594,,100.0,,2.8,,0.0,,56
3033,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O05,PRIMINC,DH,Item not reported,2018,543,,0.0,X,34.0,,0.0,X,56
3034,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DM,Less than high school graduate,2018,133,,1.1,,30.7,,0.4,,56
3035,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DN,High school graduate - diploma or GED,2018,3264,,28.2,,6.9,,1.7,,56
3036,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DO,"Technical, trade, or vocational school",2018,493,,4.3,,32.0,,1.3,,56
3037,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DP,"Some college, but no degree",2018,1771,,15.3,,10.0,,1.6,,56
3038,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DQ,Associate degree,2018,792,,6.8,,21.2,,1.4,,56
3039,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DR,Bachelor's degree,2018,2850,,24.6,,10.0,,2.2,,56
3040,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DS1,Master's degree,2018,1088,,9.4,,23.5,,2.2,,56
3041,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DS2,Doctorate degree,2018,168,,1.4,,41.5,,0.6,,56
3042,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DS3,Professional degree beyond a bachelor's degree,2018,1033,,8.9,,24.1,,2.2,,56
3043,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DT,Total reporting,2018,11589,,100.0,,2.8,,0.0,,56
3044,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O07,EDUC,DU,Item not reported,2018,547,,0.0,X,33.8,,0.0,X,56
3045,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2A,"Biological, agricultural and environmental life sciences",2018,385,,7.5,,26.1,,1.8,,56
3046,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2B,"Chemistry, except biochemistry",2018,0,D,0.0,D,0.0,D,0.0,D,56
3047,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2C,Computer and mathematical sciences and other technology and technical fields,2018,84,,1.6,,49.0,,0.8,,56
3048,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2D,"Earth, atmospheric and ocean sciences",2018,0,D,0.0,D,0.0,D,0.0,D,56
3049,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2E,"Economics, political, psychology, sociology and other social sciences",2018,452,,8.8,,29.9,,2.4,,56
3050,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2F,Engineering,2018,660,,12.9,,33.4,,3.7,,56
3051,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2G,Health,2018,692,,13.5,,20.5,,2.3,,56
3052,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2H,Physics and astronomy,2018,0,D,0.0,D,0.0,D,0.0,D,56
3053,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2I,Science and mathematics teacher education,2018,0,D,0.0,D,0.0,D,0.0,D,56
3054,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2J,"Other science and engineering related fields, not listed above",2018,271,,5.3,,46.7,,2.5,,56
3055,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2K,Art and humanities fields,2018,272,,5.3,,35.8,,2.1,,56
3056,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2L,"Education, except science and math teacher education",2018,489,,9.5,,32.3,,3.6,,56
3057,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2M,Management and administration fields,2018,1240,,24.2,,17.1,,3.6,,56
3058,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2N,Sales and marketing fields,2018,225,,4.4,,30.4,,1.5,,56
3059,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2O,Social service and related fields,2018,0,D,0.0,D,0.0,D,0.0,D,56
3060,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FE2P,"Other non-science and non-engineering related fields, not listed above",2018,751,,14.6,,20.2,,2.7,,56
3061,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FETR,Total reporting,2018,5129,,100.0,,9.4,,0.0,,56
3062,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FEXX,Item not reported,2018,0,D,0.0,D,0.0,D,0.0,D,56
3063,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O08,FLDEDUC,FEXY,"No Bachelor's, Master's, Doctorate, or Professional Degree",2018,6999,,0.0,X,6.4,,0.0,X,56
3064,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EA,25 to 34,2018,579,,5.0,,22.5,,1.1,,56
3065,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EB,35 to 44,2018,2750,,23.8,,10.3,,2.6,,56
3066,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EC,45 to 54,2018,2141,,18.5,,18.0,,3.3,,56
3067,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,ED,55 to 64,2018,3439,,29.7,,8.8,,2.3,,56
3068,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EE,65 or over,2018,2670,,23.1,,12.0,,2.6,,56
3069,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EF,Total reporting,2018,11577,,100.0,,2.8,,0.0,,56
3070,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O09,OWNRAGE,EG,Item not reported,2018,559,,0.0,X,33.3,,0.0,X,56
3071,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OH1N,Wanted to be my own boss: Not important,2018,1866,,16.1,,12.9,,2.0,,56
3072,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OH1S,Wanted to be my own boss: Somewhat important,2018,3316,,28.6,,10.9,,2.7,,56
3073,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OH1V,Wanted to be my own boss: Very important,2018,6390,,55.2,,4.3,,2.6,,56
3074,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OI1N,Flexible hours: Not important,2018,2487,,21.5,,11.0,,2.2,,56
3075,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OI1S,Flexible hours: Somewhat important,2018,3747,,32.4,,8.1,,2.2,,56
3076,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OI1V,Flexible hours: Very important,2018,5334,,46.1,,5.9,,2.7,,56
3077,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OJ1N,Balance work and family: Not important,2018,2027,,17.5,,16.6,,2.8,,56
3078,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OJ1S,Balance work and family: Somewhat important,2018,3887,,33.6,,9.0,,2.5,,56
3079,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OJ1V,Balance work and family: Very important,2018,5648,,48.8,,5.9,,2.9,,56
3080,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OK1N,Greater income: Not important,2018,1690,,14.6,,15.1,,2.2,,56
3081,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OK1S,Greater income: Somewhat important,2018,3629,,31.3,,9.1,,2.3,,56
3082,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OK1V,Greater income: Very important,2018,6252,,54.0,,5.2,,2.9,,56
3083,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OL1N,Best avenue for ideas: Not important,2018,2124,,18.3,,16.9,,3.0,,56
3084,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OL1S,Best avenue for ideas: Somewhat important,2018,3696,,31.9,,7.3,,2.2,,56
3085,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OL1V,Best avenue for ideas: Very important,2018,5703,,49.2,,5.8,,2.5,,56
3086,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OM1N,Couldn't find a job: Not important,2018,8864,,76.5,,4.2,,3.0,,56
3087,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OM1S,Couldn't find a job: Somewhat important,2018,2043,,17.6,,16.4,,2.6,,56
3088,0400000US56,Wyoming,00,Total for all sectors,001,All owners of respondent firms,001,All owners of respondent firms,00,All owners of respondent firms,001,All owners of respondent firms,O10,REASONOWN,OM1V,Couldn't find a job: Very important,2018,627,,5.4,,19.6,,1.1,,56
