,able,accidentally,actually,agrees,alien,appears,army,arrive,attack,battle,begin,believes,best,body,boy,breaks,bring,brother,called,calls,captured,car,causing,child,children,city,come,control,convinces,daughter,dead,demands,despite,destroy,destroyed,dies,discover,dr,earth,escapes,falls,following,force,forced,forces,form,free,girl,giving,going,gone,good,hand,head,heart,helps,high,hospital,including,inside,instead,job,killing,kills,large,lead,leads,learn,live,lives,living,local,long,love,manages,meet,men,money,morning,new york,offers,order,orders,party,people,plan,planet,police,power,prevent,quickly,realizing,rescue,rest,revealed,room,run,runs,says,scene,school,second,secret,sends,sent,set,ship,shows,starts,states,stay,stop,suddenly,taking,team,tell,telling,trying,turns,wants,wife,woman,work,working,year old,york,young
41,0.0,0.0,0.0,0.09008978437266024,0.0,0.0,0.0,0.0,0.0,0.0,0.09356550149245886,0.2844135121208717,0.0923685072178768,0.0,0.0,0.0923685072178768,0.09608857098415853,0.08496370530056759,0.0,0.0923685072178768,0.0,0.0,0.0,0.0,0.26077728839681596,0.17186221379518016,0.0,0.0,0.0,0.3437244275903603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17186221379518016,0.0,0.0,0.0,0.0,0.0,0.08900330020238204,0.10024724845922872,0.09742110457874092,0.0,0.0,0.0,0.10024724845922872,0.08593110689759008,0.0,0.0,0.0,0.09008978437266024,0.35601320080952814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17800660040476407,0.10024724845922872,0.10024724845922872,0.08900330020238204,0.08402210417930138,0.0923685072178768,0.0,0.0,0.0,0.0,0.2922633137362228,0.0,0.08692576279893865,0.0,0.0,0.1738515255978773,0.09121076580948474,0.0,0.0,0.0,0.10024724845922872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879492532870277,0.0,0.0,0.09742110457874092,0.09121076580948474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09608857098415853,0.08900330020238204,0.0,0.0,0.0,0.0,0.0,0.09480450404029056,0.0,0.18960900808058112,0.16804420835860276,0.09742110457874092,0.0,0.2922633137362228,0.08692576279893865
42,0.0,0.13042551826507198,0.0,0.12393933111236159,0.0,0.23377444794896912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11688722397448456,0.3629836068583324,0.0,0.0,0.0,0.0,0.0,0.11958648777720603,0.11821810857685003,0.0,0.0,0.4077911222289307,0.0,0.0,0.0,0.12244462089337126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12707424132658013,0.11821810857685003,0.13042551826507198,0.0,0.12707424132658013,0.0,0.0,0.12244462089337126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244462089337126,0.12393933111236159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13791327181444607,0.12244462089337126,0.11559183389272298,0.0,0.0,0.0,0.0,0.0,0.26805051475693825,0.0,0.0,0.0,0.12872098374882138,0.0,0.0,0.0,0.0,0.0,0.0,0.13402525737846913,0.0,0.0,0.0,0.13593037407631023,0.11559183389272298,0.0,0.0,0.0,0.0,0.0,0.0,0.13219204927893446,0.0,0.12548150029876676,0.0,0.0,0.0,0.26085103653014396,0.0,0.12872098374882138,0.11559183389272298,0.0,0.12244462089337126,0.0,0.0,0.0,0.12393933111236159,0.0,0.0,0.0,0.13042551826507198,0.11559183389272298,0.0,0.0,0.26805051475693825,0.0
43,0.0,0.0,0.0,0.1866374803004487,0.0,0.35203573822960765,0.20469452502450708,0.0,0.0,0.38767612916831173,0.0,0.0,0.0,0.0,0.0,0.0,0.1990650649131373,0.17601786911480383,0.0,0.19135827182077286,0.1866374803004487,0.0,0.0,0.0,0.0,0.17802201861703865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20469452502450708,0.0,0.0,0.0,0.1800826303998992,0.0,0.0,0.0,0.0,0.17802201861703865,0.0,0.0,0.0,0.1964048851756737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19383806458415587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889597985553916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800826303998992,0.0,0.0,0.0,0.0,0.0,0.0,0.1866374803004487,0.20768052659654737,0.0,0.0,0.0,0.20768052659654737,0.20469452502450708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17802201861703865,0.0,0.17406717002117236,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10949684139126047,0.0,0.1109468081343365,0.0,0.0,0.0,0.10809603564406182,0.11244951236020764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7039378021513044,0.0,0.0,0.11562952812365161,0.10056254316447205,0.0,0.0,0.10415783691753562,0.0,0.11562952812365161,0.11731628526925754,0.10172655850914078,0.11400893562334564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11731628526925754,0.0,0.0,0.0,0.23463257053851508,0.11731628526925754,0.0,0.0,0.10949684139126047,0.1109468081343365,0.0,0.0,0.0,0.0,0.11562952812365161,0.11731628526925754,0.0,0.0,0.0,0.0,0.0,0.0,0.10415783691753562,0.09832849573752817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10542931607352195,0.0,0.0,0.0,0.0,0.0,0.0,0.09832849573752817,0.0,0.0,0.0,0.0,0.0,0.0,0.11244951236020764,0.0,0.0,0.10674116632423013,0.0,0.0,0.0,0.0,0.0,0.09832849573752817,0.0,0.0,0.21899368278252093,0.0,0.1109468081343365,0.10542931607352195,0.0,0.0,0.0,0.221893616268673,0.0,0.0,0.0,0.0,0.20345311701828156
45,0.0,0.0,0.0,0.0,0.0,0.0,0.133771222617523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36591194497833895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133771222617523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23537389324790067,0.0,0.0,0.0,0.12505576285626757,0.0,0.12835380728848764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39027683486911197,0.0,0.0,0.13572262352080489,0.0,0.0,0.0,0.0,0.12197064832611298,0.0,0.12197064832611298,0.26018455657940803,0.0,0.0,0.0,0.0,0.0,0.0,0.13572262352080489,0.0,0.0,0.0,0.25011152571253514,0.12197064832611298,0.0,0.0,0.0,0.0,0.0,0.0,0.12197064832611298,0.0,0.0,0.0,0.12835380728848764,0.2567076145769753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13189636726138174,0.13009227828970402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11375574480322155,0.13009227828970402,0.0,0.2533526960345661,0.0,0.0,0.0,0.0,0.0,0.2326806061900243,0.12835380728848764,0.11375574480322155,0.2637927345227635,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18331746304821728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17231387351525546,0.0,0.0,0.17870396592944515,0.0,0.0,0.0,0.0,0.0,0.17231387351525546,0.0,0.16835983628710635,0.0,0.0,0.0,0.0,0.1935846868253329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18574496891475817,0.0,0.0,0.1908715226644645,0.0,0.19640862253692148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32923927585348245,0.18097226155621962,0.0,0.0,0.3871693736506658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765076919839742,0.0,0.0,0.0,0.0,0.0,0.0,0.381743045328929,0.0,0.0,0.0,0.36663492609643455,0.0,0.0,0.0,0.0,0.18826076684005358,0.0,0.18331746304821728,0.0,0.0,0.0,0.0,0.0,0.16835983628710635,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.14276242626455282,0.0,0.13566271274648983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14276242626455282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13566271274648983,0.0,0.1294003216037605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324393699910683,0.1324393699910683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14670266354774725,0.0,0.0,0.14670266354774725,0.0,0.37957688531524725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361064734664681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530512568768315,0.0,0.0,0.0,0.0,0.0,0.2934053270954945,0.14878798462385862,0.0,0.0,0.0,0.13089813535440817,0.0,0.0,0.14276242626455282,0.13566271274648983,0.0,0.0,0.0,0.0,0.0,0.0,0.12652562843841575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14878798462385862,0.0,0.0,0.0,0.0,0.0,0.14878798462385862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14670266354774725,0.0,0.2934053270954945,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.33577316345064473,0.10463229255727377,0.09624435359542585,0.21197642400639036,0.0,0.0,0.10463229255727377,0.0,0.2147834343385622,0.0,0.0,0.1924887071908517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09962629339040627,0.0,0.22384877563376313,0.0,0.0,0.0,0.20164057265474908,0.0,0.0,0.11355709586283855,0.0,0.0,0.0,0.09962629339040627,0.0,0.20410204644029478,0.0,0.0,0.0,0.0,0.20926458511454754,0.1073917171692811,0.0,0.0,0.0,0.11035572428914144,0.10884626994035711,0.0,0.0,0.0,0.09734019729766596,0.0,0.0,0.1073917171692811,0.0,0.0,0.0,0.10884626994035711,0.0,0.0,0.0,0.0,0.0,0.10082028632737454,0.0,0.0,0.10082028632737454,0.0,0.0,0.20410204644029478,0.0,0.11192438781688156,0.10463229255727377,0.0,0.0,0.19693382772743262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11035572428914144,0.0,0.0,0.0,0.0,0.0,0.10205102322014739,0.10884626994035711,0.0,0.0,0.0,0.22071144857828287,0.0,0.0,0.0,0.0,0.0,0.10598821200319518,0.0,0.0,0.0,0.09517773590331363,0.0,0.0,0.0,0.0,0.2147834343385622,0.10205102322014739,0.0,0.0,0.0,0.0,0.0,0.0,0.10598821200319518,0.0,0.39386765545486524
49,0.07398933766616335,0.0,0.08578841333353297,0.0,0.0,0.0,0.08700786212937808,0.0,0.0,0.0,0.0,0.0,0.08133912780473476,0.0,0.0,0.0,0.0,0.0,0.07744756052591072,0.0,0.0,0.0,0.0,0.23799749630155104,0.0,0.07567039348009144,0.0,0.0,0.0,0.0,0.08461499261235385,0.0,0.1567514952499659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567039348009144,0.0834842513196452,0.0,0.2440173834142043,0.0,0.0,0.0,0.1765541957988922,0.08578841333353297,0.08461499261235385,0.0,0.0,0.0,0.15134078696018288,0.0,0.08239319345128797,0.0834842513196452,0.0,0.1567514952499659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07398933766616335,0.0,0.0,0.08700786212937808,0.34803144851751233,0.0,0.4289420666676648,0.08700786212937808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17157682666706595,0.08700786212937808,0.0,0.0882770978994461,0.17401572425875617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08578841333353297,0.0,0.0,0.0,0.0,0.0,0.17401572425875617,0.0,0.0,0.0,0.07837574762498295,0.0,0.0,0.0,0.0,0.07654628122493384,0.0834842513196452,0.07567039348009144,0.1669685026392904,0.07398933766616335,0.08578841333353297,0.0,0.4289420666676648,0.07654628122493384
50,0.0,0.0,0.0,0.3250760354479955,0.0,0.0,0.0,0.16664923962094225,0.0,0.0,0.0,0.0,0.0,0.0,0.17104421178625745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16057780675718014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15867611837594142,0.16253801772399776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16253801772399776,0.0,0.0,0.0,0.0,0.0,0.0,0.18086389217502555,0.0,0.0,0.0,0.0,0.3211556135143603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18086389217502555,0.0,0.0,0.16253801772399776,0.0,0.16664923962094225,0.0,0.15867611837594142,0.35153005044856567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688088304998897,0.1515908418851464,0.0,0.4817334202715404,0.0,0.0,0.17104421178625745,0.0,0.15682955923217412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15682955923217412
51,0.0,0.0,0.0,0.0,0.0,0.0,0.17308632068463706,0.0,0.1488378125217752,0.3278125529101057,0.0,0.0,0.16180940451662182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15781758092058615,0.0,0.0,0.0,0.0,0.0,0.15406783903617374,0.15406783903617374,0.0,0.0,0.1683261418864925,0.0,0.0,0.0,0.17308632068463706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294376666961119,0.0,0.0,0.0,0.0,0.16390627645505285,0.16607673769230477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17308632068463706,0.0,0.0,0.16390627645505285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561123445847207,0.0,0.0,0.0,0.336652283772985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597812950070216,0.0,0.0,0.16607673769230477,0.0,0.0,0.1471883334805595,0.0,0.0,0.49171882936515854,0.0,0.0,0.15781758092058615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.06775990877991216,0.0,0.0,0.2906128395959517,0.0,0.06851926617410342,0.0,0.0,0.0,0.0,0.0,0.07645541144728227,0.0744908936089445,0.0,0.0,0.0,0.07749095155703863,0.0,0.0,0.0,0.07265320989898792,0.0,0.0,0.07265320989898792,0.0,0.0,0.07092697139877718,0.07092697139877718,0.07968235676906209,0.0,0.07749095155703863,0.07968235676906209,0.07177701108216508,0.0,0.15936471353812418,0.0,0.14020314809805418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08084473100719966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14530641979797584,0.0,0.0,0.0,0.0,0.08084473100719966,0.0,0.21533103324649522,0.0,0.0,0.0,0.4065594526794729,0.0,0.0,0.0,0.3984117838453104,0.0744908936089445,0.0,0.15936471353812418,0.0,0.14530641979797584,0.0,0.4206094442941626,0.0,0.0,0.0,0.0,0.0,0.0,0.07968235676906209,0.0,0.0,0.07968235676906209,0.0,0.14530641979797584,0.0,0.0744908936089445,0.0,0.0,0.0,0.0,0.07856557776042897,0.0,0.0,0.0,0.0,0.0,0.0,0.1509124273428417,0.0,0.15498190311407725,0.0,0.0,0.0,0.15291082289456454,0.0,0.2103047221470813,0.0,0.0,0.07645541144728227,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16138587884276143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16138587884276143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15943956268838166,0.17958185166964402,0.0,0.0,0.0,0.0,0.0,0.1539360683696722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30103260252246067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33522448283951395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3442640823931095,0.16546795864320943,0.0,0.15755135428650224,0.0,0.0,0.0,0.0,0.0,0.16546795864320943,0.16761224141975697,0.16983177736895083,0.0,0.16761224141975697,0.0,0.0,0.0,0.0,0.0,0.0,0.16138587884276143,0.0,0.5094953321068524,0.3078721367393444,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.1283298057603833,0.0,0.0,0.0,0.13015396383750172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33576017778852835,0.11585282921908013,0.0,0.11867248456615398,0.0,0.05862064629832381,0.05933624228307699,0.858784626580431,0.0,0.05792641460954007,0.0,0.0,0.0,0.0,0.06507698191875086,0.0,0.0,0.0,0.0,0.057252308438695394,0.0,0.0,0.05792641460954007,0.0,0.0,0.0,0.05659719372217464,0.0,0.0,0.060837087820462744,0.0,0.0,0.0,0.0,0.0,0.0,0.05533985862474703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06602629881078674,0.0,0.0,0.0,0.0,0.05533985862474703,0.0,0.0,0.06507698191875086,0.0,0.0,0.0,0.06507698191875086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05933624228307699,0.0,0.0,0.0,0.05792641460954007,0.0,0.06507698191875086,0.05533985862474703,0.0,0.0,0.0,0.0,0.05792641460954007,0.0,0.06328725024988438,0.0,0.0,0.0,0.0,0.0,0.0624415194290194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11067971724949406,0.06416490288019165,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.1444353548917963,0.0,0.0,0.0,0.0,0.0,0.0,0.1256148567453257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13010581625705767,0.0,0.0,0.0,0.12856500109645602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13858606765097695,0.14241103760264878,0.26021163251411533,0.0,0.28482207520529756,0.0,0.12282425958392687,0.0,0.0,0.0,0.0,0.0,0.0,0.26338809697111837,0.13010581625705767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13010581625705767,0.12282425958392687,0.0,0.0,0.1444353548917963,0.0,0.0,0.14241103760264878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444353548917963,0.38569500328936807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543442706039078,0.1256148567453257,0.13858606765097695,0.0,0.0,0.1367748827009395,0.14241103760264878,0.12706885359314585
57,0.0,0.0,0.0,0.0,0.5249765277054642,0.11123485101893611,0.0,0.0,0.0,0.0,0.0,0.12411846735661845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11514354337538348,0.0,0.0,0.0,0.0,0.0,0.0,0.1179459359448863,0.0,0.0,0.0,0.0,0.4552143407795906,0.0,0.0,0.0,0.12092924976464525,0.0,0.0,0.12411846735661845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13124413192636605,0.0,0.0,0.0,0.12249635985397847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13124413192636605,0.0,0.0,0.2624882638527321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12935712214901454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12935712214901454,0.0,0.0,0.12935712214901454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11941352969776059,0.0,0.483716999058581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12411846735661845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.25472020768615866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27691971835461904,0.0,0.0,0.26683086656947896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26683086656947896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037945967885357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28050829337194055,0.2606024334166545,0.0,0.0,0.0,0.0,0.0,0.0,0.296218970202707,0.0,0.0,0.0,0.25189729839426783,0.0,0.0,0.27691971835461904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296218970202707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12535142755926498,0.0,0.0,0.13987007603373836,0.0,0.12677868606665815,0.0,0.13627612167241226,0.0,0.0,0.0,0.0,0.13291420188973188,0.0,0.13131125459261103,0.13291420188973188,0.12824615428409544,0.0,0.0,0.12975616368542076,0.0,0.0,0.14176452759898142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12975616368542076,0.12975616368542076,0.0,0.0,0.0,0.0,0.0,0.13627612167241226,0.0,0.143730484565673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797401520674767,0.13804211034449676,0.0,0.26582840377946376,0.0,0.26582840377946376,0.28352905519796284,0.0,0.0,0.0,0.0,0.0,0.13131125459261103,0.0,0.0,0.0,0.0,0.0,0.0,0.43732067183449924,0.0,0.13627612167241226,0.0,0.1457735572781664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691360896407688,0.0,0.0,0.13804211034449676,0.0,0.1457735572781664,0.13804211034449676,0.0,0.0,0.0,0.0,0.0,0.13987007603373836,0.0,0.0,0.0,0.12677868606665815,0.0,0.0,0.0,0.0,0.0,0.12824615428409544
60,0.04936483626893575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504864173998269,0.05569973360247635,0.0,0.0,0.09983609532116103,0.0,0.05426853183164844,0.0,0.16076499978652029,0.0,0.052929731985403815,0.7149911950015967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10585946397080763,0.0,0.1514592521994807,0.0,0.0,0.0,0.05569973360247635,0.0,0.0,0.058897465791153604,0.0,0.0,0.04936483626893575,0.0,0.0,0.0504864173998269,0.1113994672049527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058897465791153604,0.0,0.058897465791153604,0.0,0.0522913986123176,0.0,0.058897465791153604,0.0,0.0,0.0,0.0,0.0,0.0,0.05426853183164844,0.0,0.11610129252693996,0.0,0.052929731985403815,0.0,0.0,0.0,0.0,0.5012976024222872,0.0,0.058897465791153604,0.05723704403314789,0.05805064626346998,0.0,0.0,0.11610129252693996,0.0,0.0,0.0,0.0,0.11610129252693996,0.0,0.0,0.0,0.05723704403314789,0.05358833326217343,0.0,0.0,0.0,0.05569973360247635,0.11610129252693996,0.0,0.0,0.0,0.0,0.05497179232431001,0.0,0.0,0.0,0.05107079964297119,0.0,0.1514592521994807,0.05569973360247635,0.0,0.05723704403314789,0.0,0.0,0.05107079964297119
61,0.19509915117499235,0.22013586122951836,0.0,0.0,0.0,0.0,0.0,0.0,0.39457109404090535,0.0,0.0,0.0,0.0,0.19953185151696534,0.22013586122951836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19953185151696534,0.0,0.0,0.0,0.0,0.0,0.0,0.20184144045144609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22013586122951836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23277390245175725,0.0,0.0,0.0,0.22013586122951836,0.0,0.0,0.0,0.22311746200288035,0.0,0.0,0.21179120853099598,0.23277390245175725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294271118304046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20918829196584218,0.0,0.0,0.0,0.0,0.0,0.22311746200288035,0.0,0.0,0.0,0.0,0.0,0.22013586122951836,0.0,0.21725889989003827,0.0,0.0,0.0,0.21725889989003827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
