,OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency,Product,Category
16001,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,58801,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16002,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,72143,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16003,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,72856,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16004,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,75052,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16005,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,77056,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16006,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,77083,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16007,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,77354,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16008,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,79925,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16009,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,84642,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16010,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,87063,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16011,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,89801,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16012,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,91709,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16013,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,91730,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16014,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92021,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16015,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92028,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16016,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92506,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16017,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92530,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16018,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92571,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16019,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92679,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16020,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,93268,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16021,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,95127,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16022,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,97045,2,593.145,USD,Pirum RP-11|Productivity,Rural
16023,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,97306,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16024,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,97502,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16025,2010-01-15 00:00:00,2010-01-23 00:00:00,1065,97540,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16026,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,7403,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16027,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,8721,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16028,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,8859,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16029,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,19966,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16030,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,29356,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16031,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,35045,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16032,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,36201,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16033,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,37064,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16034,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,40229,1,1186.29,GBP,Pirum RP-11|Productivity,Rural
16035,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,40229,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16036,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,42327,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16037,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,42333,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16038,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,46151,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16039,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,46217,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16040,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,47918,1,1482.8625,GBP,Pirum RP-11|Productivity,Rural
16041,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,50142,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16042,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,50322,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16043,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,53563,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16044,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,57231,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16045,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,59102,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16046,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,59601,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16047,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,65804,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16048,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,68154,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16049,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,70726,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16050,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,73160,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16051,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,74954,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16052,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,76302,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16053,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,77338,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16054,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,77373,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16055,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,83440,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16056,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,84003,2,593.145,USD,Pirum RP-11|Productivity,Rural
16057,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,85027,3,889.7175,USD,Pirum RP-11|Productivity,Rural
16058,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,90620,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16059,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,90815,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16060,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,92020,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16061,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,92071,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16062,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,92544,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16063,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,92581,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16064,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,92782,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16065,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,93062,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16066,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,93065,2,593.145,GBP,Pirum RP-11|Productivity,Rural
16067,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,93581,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16068,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,94070,2,593.145,USD,Pirum RP-11|Productivity,Rural
16069,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,94954,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16070,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,95118,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16071,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,95476,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16072,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,95610,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16073,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,95688,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16074,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,95747,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16075,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,95826,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16076,2010-02-15 00:00:00,2010-02-17 00:00:00,1065,97442,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16077,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,2860,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16078,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,34741,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16079,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,36507,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16080,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,40229,1,593.145,USD,Pirum RP-11|Productivity,Rural
16081,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,42327,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16082,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,47918,1,593.145,GBP,Pirum RP-11|Productivity,Rural
16083,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,47918,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16084,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,57702,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16085,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,63390,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16086,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,66083,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16087,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,70739,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16088,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,76135,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16089,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,77429,2,593.145,GBP,Pirum RP-11|Productivity,Rural
16090,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,83814,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16091,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,84404,2,593.145,USD,Pirum RP-11|Productivity,Rural
16092,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,84620,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16093,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,84663,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16094,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,85283,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16095,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,87110,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16096,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,87112,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16097,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,87505,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16098,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,89048,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16099,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,91792,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16100,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,92083,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16101,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,92109,2,593.145,GBP,Pirum RP-11|Productivity,Rural
16102,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,92530,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16103,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,92868,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16104,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,93274,5,1482.8625,USD,Pirum RP-11|Productivity,Rural
16105,2010-02-15 00:00:00,2010-02-18 00:00:00,1065,97701,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16106,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,7718,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16107,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,21784,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16108,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,34602,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16109,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,34652,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16110,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,35062,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16111,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,41071,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16112,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,47648,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16113,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,47714,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16114,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,47918,1,889.7175,GBP,Pirum RP-11|Productivity,Rural
16115,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,47918,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16116,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,51104,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16117,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,54729,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16118,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,54736,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16119,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,56318,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16120,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,65202,2,593.145,USD,Pirum RP-11|Productivity,Rural
16121,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,70575,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16122,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,76051,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16123,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,77346,2,593.145,USD,Pirum RP-11|Productivity,Rural
16124,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,83401,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16125,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,84065,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16126,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,86323,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16127,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,89135,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16128,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,91384,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16129,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,92313,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16130,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,92317,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16131,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,92382,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16132,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,92506,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16133,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,92867,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16134,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,94044,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16135,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,95336,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16136,2010-02-15 00:00:00,2010-02-19 00:00:00,1065,95966,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16137,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,2777,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16138,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,21237,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16139,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,33634,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16140,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,35594,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16141,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,37067,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16142,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,40229,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16143,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,40229,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16144,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,47918,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16145,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,47918,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16146,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,63012,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16147,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,72120,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16148,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,73173,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16149,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,75703,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16150,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,77354,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16151,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,84401,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16152,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,85043,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16153,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,85710,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16154,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,90275,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16155,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,91709,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16156,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,91711,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16157,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,91739,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16158,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,92223,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16159,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,92587,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16160,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,93551,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16161,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,93614,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16162,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,97206,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16163,2010-02-15 00:00:00,2010-02-20 00:00:00,1065,97224,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16164,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,6902,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16165,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,19808,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16166,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,21754,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16167,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,25557,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16168,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,29036,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16169,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,33880,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16170,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,34668,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16171,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,37221,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16172,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,40229,1,593.145,GBP,Pirum RP-11|Productivity,Rural
16173,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,40229,1,1186.29,USD,Pirum RP-11|Productivity,Rural
16174,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,40965,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16175,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,41640,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16176,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,42327,1,593.145,USD,Pirum RP-11|Productivity,Rural
16177,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,46158,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16178,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,53550,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16179,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,55082,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16180,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,63020,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16181,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,63755,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16182,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,66801,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16183,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,68134,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16184,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,70809,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16185,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,76086,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16186,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,76248,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16187,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,76367,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16188,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,77447,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16189,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,79925,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16190,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,85205,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16191,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,90501,1,296.5725,GBP,Pirum RP-11|Productivity,Rural
16192,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,92084,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16193,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,92585,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16194,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,93532,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16195,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,93536,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16196,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,95117,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16197,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,97023,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16198,2010-02-15 00:00:00,2010-02-21 00:00:00,1065,97030,1,296.5725,USD,Pirum RP-11|Productivity,Rural
16199,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,7444,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16200,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,8021,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16201,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,8534,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16202,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,8880,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16203,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,21207,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16204,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,26101,1,296.5725,USD,Pirum RP-12|Productivity,Rural
16205,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,29116,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16206,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,35146,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16207,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,46550,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16208,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,50238,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16209,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,55068,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16210,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,57783,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16211,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,70433,1,296.5725,USD,Pirum RP-12|Productivity,Rural
16212,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,72758,1,296.5725,USD,Pirum RP-12|Productivity,Rural
16213,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,73071,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16214,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,73127,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16215,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,76126,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16216,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,76248,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16217,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,76542,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16218,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,77354,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
16219,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,84057,1,296.5725,USD,Pirum RP-12|Productivity,Rural
16220,2010-01-15 00:00:00,2010-01-17 00:00:00,1066,84720,1,296.5725,GBP,Pirum RP-12|Productivity,Rural
